,time,X_value,Y_value,Z_value
33759,77.5113,-2.99524,-13.0464,-10.27144
33760,77.5113,-2.89228,-13.01288,-10.44143
33761,77.5119,-2.7175,-12.91951,-10.06553
33762,77.5137,-2.35118,-12.66811,-8.09744
33763,77.5159,-2.03992,-12.35206,-5.57148
33764,77.5175,-1.90584,-12.18686,-4.3911
33765,77.5195,-1.65205,-11.85884,-2.36794
33766,77.5221,-1.2977,-11.50688,-0.67279
33767,77.5252,-1.01757,-11.28182,0.13169
33768,77.5288,0.52913,-10.10145,3.26579
33769,77.5288,0.52913,-10.10145,3.26579
33770,77.5296,0.9194,-9.84047,3.92422
33771,77.5318,1.51318,-9.54119,4.79334
33772,77.5387,1.67599,-9.52203,4.95375
33773,77.5387,1.92739,-9.68245,4.8532
33774,77.5387,2.10457,-10.05117,4.5156
33775,77.5397,2.14766,-10.25468,4.29533
33776,77.5455,2.15724,-10.61143,3.77338
33777,77.5456,2.16442,-10.75987,3.14847
33778,77.5526,2.15006,-11.16929,1.95373
33779,77.5526,2.15006,-11.16929,1.95373
33780,77.5527,2.14048,-11.21478,1.52515
33781,77.5535,2.14288,-11.22436,0.70631
33782,77.5547,2.07823,-11.15971,0.04789
33783,77.556,1.99443,-11.13098,-0.2107
33784,77.5574,1.80049,-11.06873,-0.61533
33785,77.5593,1.62092,-10.93705,-0.93137
33786,77.5615,1.53952,-10.85564,-1.06785
33787,77.5634,1.38389,-10.71199,-1.18756
33788,77.5687,1.34558,-10.35045,-0.98165
33789,77.5689,1.35516,-10.19482,-0.88588
33790,77.5699,1.36474,-10.02722,-0.77096
33791,77.5717,1.39107,-9.83808,-0.64406
33792,77.5739,1.4222,-9.43823,-0.34956
33793,77.5768,1.48684,-9.01684,0.01915
33794,77.578,1.51558,-8.80614,0.2107
33795,77.5802,1.55867,-8.43503,0.56744
33796,77.5817,1.57783,-8.26504,0.76617
33797,77.5843,1.64247,-7.93702,1.13249
33798,77.5897,1.90584,-7.51323,1.48206
33799,77.5897,1.90584,-7.51323,1.48206
33800,77.5897,1.97049,-7.4438,1.48684
33801,77.5917,2.15724,-7.37437,1.44135
33802,77.5937,2.24344,-7.36239,1.38629
33803,77.5966,2.41103,-7.35761,1.20671
33804,77.5978,2.6337,-7.37437,0.98644
33805,77.5997,2.78694,-7.42465,0.86673
33806,77.6016,3.11016,-7.49408,0.65843
33807,77.6035,3.28734,-7.52281,0.57463
33808,77.6094,4.07266,-7.57549,0.33759
33809,77.6094,4.07266,-7.57549,0.33759
33810,77.6099,4.29533,-7.58267,0.31126
33811,77.6118,4.66165,-7.60422,0.28971
33812,77.6142,4.88193,-7.68562,0.24182
33813,77.6162,4.95375,-7.75266,0.21548
33814,77.6174,5.0184,-7.87477,0.14366
33815,77.6205,5.02798,-7.93223,0.10295
33816,77.6216,5.00643,-8.01603,-0.04549
33817,77.6244,5.0184,-8.05913,-0.27295
33818,77.63,4.9777,-7.98251,-0.54589
33819,77.6301,4.92981,-7.92505,-0.59139
33820,77.6302,4.87953,-7.86998,-0.62491
33821,77.6324,4.82686,-7.79815,-0.64645
33822,77.634,4.53476,-7.63055,-0.61293
33823,77.6357,4.28575,-7.55154,-0.55787
33824,77.6377,3.71831,-7.37437,-0.39266
33825,77.6401,3.18439,-7.1517,-0.24422
33826,77.6417,2.99045,-7.01523,-0.19154
33827,77.6438,2.70074,-6.692,-0.09577
33828,77.6486,2.14766,-6.11737,0.2083
33829,77.6489,2.14766,-6.11737,0.2083
33830,77.6497,1.95612,-6.00245,0.33999
33831,77.6516,1.48684,-5.8947,0.45491
33832,77.6538,1.23784,-5.74147,0.70392
33833,77.6558,0.78053,-5.62415,0.9218
33834,77.6575,0.61293,-5.56669,0.98884
33835,77.6598,0.33999,-5.45895,1.02954
33836,77.6617,0.09338,-5.30571,0.94574
33837,77.6637,-0.0407,-5.23388,0.9218
33838,77.6738,-0.48125,-5.17882,0.93377
33839,77.6738,-0.48125,-5.17882,0.93377
33840,77.6738,-0.62969,-5.19318,1.02714
33841,77.6738,-1.06545,-5.2291,1.32643
33842,77.6738,-1.3384,-5.26262,1.49882
33843,77.6762,-1.9226,-5.34402,1.74303
33844,77.6777,-2.37033,-5.37036,1.88429
33845,77.6802,-2.50441,-5.33205,1.94415
33846,77.6818,-2.66722,-5.15966,2.03274
33847,77.686,-2.80848,-5.05671,1.99204
33848,77.6887,-2.83243,-5.03037,1.65444
33849,77.6889,-2.83243,-5.03037,1.65444
33850,77.6894,-2.75581,-5.04713,1.55388
33851,77.6921,-2.5523,-5.11417,1.44135
33852,77.6936,-2.32005,-5.25543,1.4198
33853,77.6957,-2.21231,-5.37275,1.43896
33854,77.698,-2.04232,-5.72232,1.51558
33855,77.7,-1.87472,-6.09582,1.57543
33856,77.702,-1.79331,-6.28497,1.60177
33857,77.7059,-1.6736,-6.6896,1.56825
33858,77.7086,-1.4222,-7.5707,1.27375
33859,77.7086,-1.4222,-7.5707,1.27375
33860,77.7094,-1.33122,-7.79336,1.20671
33861,77.7114,-1.24263,-8.01603,1.15165
33862,77.7143,-1.04869,-8.45897,1.1277
33863,77.7155,-0.78293,-8.87558,1.11813
33864,77.718,-0.61772,-9.04318,1.09897
33865,77.7195,-0.24422,-9.32091,1.01038
33866,77.7213,0.11971,-9.46217,0.83081
33867,77.7238,0.31604,-9.74709,0.74941
33868,77.7286,1.18038,-10.15412,0.32562
33869,77.7286,1.18038,-10.15412,0.32562
33870,77.7297,1.40783,-10.23313,0.20351
33871,77.7321,1.8388,-10.34806,-0.03831
33872,77.7341,2.06386,-10.39115,-0.15563
33873,77.7364,2.56906,-10.43904,-0.36632
33874,77.7374,3.02157,-10.43425,-0.59139
33875,77.7395,3.21312,-10.42707,-0.70871
33876,77.7414,3.54592,-10.40791,-0.9625
33877,77.7433,3.69197,-10.37918,-1.08461
33878,77.7485,4.27857,-10.18764,-1.64008
33879,77.7486,4.27857,-10.18764,-1.64008
33880,77.7503,4.42223,-10.11342,-1.755
33881,77.7533,4.67123,-9.96976,-1.87472
33882,77.7537,4.88671,-9.83568,-1.94176
33883,77.7591,4.97051,-9.74709,-1.97767
33884,77.7592,5.11178,-9.5364,-2.05668
33885,77.7598,5.21712,-9.43344,-2.14048
33886,77.7616,5.29614,-9.22754,-2.18837
33887,77.7635,5.42064,-9.00247,-2.33442
33888,77.7686,5.48528,-8.60502,-2.75342
33889,77.7688,5.48528,-8.60502,-2.75342
33890,77.7694,5.48049,-8.51404,-2.86595
33891,77.7714,5.46134,-8.41588,-2.9689
33892,77.7733,5.3943,-8.20279,-3.12692
33893,77.7754,5.26501,-8.09265,-3.15805
33894,77.7777,5.18121,-7.89871,-3.13171
33895,77.7798,4.95615,-7.72393,-2.95454
33896,77.7816,4.82686,-7.63774,-2.80848
33897,77.789,4.61856,-7.49169,-2.47089
33898,77.7891,4.21871,-7.19719,-1.59459
33899,77.7896,4.21871,-7.19719,-1.59459
33900,77.79,4.14449,-7.12776,-1.37671
33901,77.792,4.01041,-7.01523,-0.93377
33902,77.7957,3.94337,-6.9841,-0.69195
33903,77.7963,3.82845,-6.91945,-0.09817
33904,77.7978,3.80211,-6.9003,0.25858
33905,77.7995,3.75662,-6.88354,1.07024
33906,77.8047,3.79014,-6.85481,1.98725
33907,77.8047,3.82845,-6.84763,2.43498
33908,77.81,4.099,-7.07269,3.88591
33909,77.8101,4.099,-7.07269,3.88591
33910,77.8101,4.23787,-7.16606,4.12294
33911,77.8114,4.5587,-7.4007,4.40786
33912,77.8135,4.74545,-7.52042,4.42223
33913,77.8152,5.1429,-7.81731,4.25702
33914,77.8173,5.55232,-8.1549,3.83323
33915,77.8197,5.74147,-8.33926,3.51719
33916,77.8215,6.07188,-8.75347,2.73905
33917,77.8239,6.31849,-9.25148,1.85077
33918,77.8287,6.46454,-10.00807,0.50998
33919,77.8287,6.42863,-10.26426,0.08619
33920,77.8299,6.36877,-10.26426,-0.31365
33921,77.8321,6.28258,-10.77663,-0.68237
33922,77.834,6.01442,-11.26985,-1.25939
33923,77.8361,5.87076,-11.49731,-1.4653
33924,77.8374,5.54753,-11.96419,-1.67839
33925,77.8398,5.16206,-12.34488,-1.64487
33926,77.8414,4.9777,-12.5029,-1.5491
33927,77.8433,4.6018,-12.69684,-1.24502
33928,77.8488,4.02956,-12.73515,-0.53392
33929,77.8492,3.87633,-12.68966,-0.30407
33930,77.8497,3.75422,-12.61543,-0.09098
33931,77.8518,3.66085,-12.50051,0.11253
33932,77.8536,3.57944,-12.2108,0.44055
33933,77.8556,3.5986,-11.84927,0.64167
33934,77.8587,3.65366,-11.65054,0.68955
33935,77.8598,3.90985,-11.21239,0.65364
33936,77.8621,4.25702,-10.7479,0.47885
33937,77.8646,4.44617,-10.52763,0.35435
33938,77.869,5.27459,-9.76385,-0.10056
33939,77.8696,5.27459,-9.76385,-0.10056
33940,77.8699,5.41346,-9.61062,-0.15802
33941,77.8719,5.66964,-9.35922,-0.18915
33942,77.8737,5.77739,-9.25148,-0.17957
33943,77.8762,5.95217,-9.06712,-0.13169
33944,77.8774,6.09582,-8.95698,-0.03591
33945,77.8799,6.16526,-8.91149,0.03352
33946,77.882,6.30173,-8.84924,0.22027
33947,77.884,6.34722,-8.84445,0.3352
33948,77.8887,6.59623,-8.83487,0.84997
33949,77.8887,6.59623,-8.83487,0.84997
33950,77.8896,6.63693,-8.85882,1.0056
33951,77.8919,6.65848,-8.90431,1.33122
33952,77.8941,6.59862,-8.94022,1.7167
33953,77.8959,6.50285,-8.95459,1.90824
33954,77.8976,6.19159,-8.97374,2.20992
33955,77.8998,5.75823,-8.98811,2.32724
33956,77.9017,5.50923,-9.01923,2.48047
33957,77.9036,4.99925,-9.02402,2.57145
33958,77.9095,4.28815,-9.03839,2.58582
33959,77.9101,4.09421,-9.0336,2.55709
33960,77.9101,3.92422,-9.02163,2.50202
33961,77.9123,3.77098,-9.02402,2.41582
33962,77.9139,3.54592,-9.0312,2.15245
33963,77.9164,3.37593,-9.05036,1.85077
33964,77.9238,3.28973,-9.06951,1.68557
33965,77.9238,3.10537,-9.09824,1.30967
33966,77.9238,3.02876,-9.14613,1.07024
33967,77.9243,2.87313,-9.23232,0.4621
33968,77.9296,2.54511,-9.5364,-1.12052
33969,77.9296,2.54511,-9.5364,-1.12052
33970,77.9296,2.43258,-9.6585,-1.51079
33971,77.9316,2.20992,-9.96497,-2.33442
33972,77.9337,2.09499,-10.13018,-2.76299
33973,77.9363,1.86753,-10.51087,-3.60578
33974,77.9391,1.75261,-10.75029,-3.99604
33975,77.94,1.52994,-11.26506,-4.6856
33976,77.9418,1.31206,-11.85166,-5.1429
33977,77.9445,1.20193,-12.18207,-5.26022
33978,77.9494,0.61293,-13.64976,-4.87714
33979,77.9494,0.41182,-14.03763,-4.54912
33980,77.9494,0.41182,-14.03763,-4.54912
33981,77.9514,-0.05507,-14.79183,-3.7207
33982,77.9543,-0.57223,-15.17491,-3.261
33983,77.9555,-0.84518,-15.95066,-2.26738
33984,77.9575,-1.38868,-16.7264,-1.27375
33985,77.9599,-1.64008,-17.08794,-0.78772
33986,77.9614,-2.19076,-17.81819,0.21309
33987,77.9642,-2.76299,-18.57239,1.20432
33988,77.9691,-3.54592,-19.62348,2.28174
33989,77.9697,-3.75901,-19.62348,2.53793
33990,77.9698,-3.96013,-20.23641,2.79172
33991,77.9715,-4.15886,-20.52851,3.02876
33992,77.9739,-4.50842,-21.0337,3.45254
33993,77.9757,-4.6401,-21.24679,3.64169
33994,77.9775,-4.80531,-21.56044,3.97689
33995,77.9799,-4.90826,-21.80705,4.17801
33996,77.9817,-4.94897,-21.9148,4.24984
33997,77.9846,-5.05671,-22.13746,4.31448
33998,77.989,-5.21712,-22.51097,4.21632
33999,77.989,-5.21712,-22.51097,4.21632
34000,77.9906,-5.23388,-22.58041,4.18519
34001,77.9921,-5.26022,-22.63547,4.14928
34002,77.9943,-5.28656,-22.69054,4.06787
34003,77.9968,-5.28656,-22.67139,3.86915
34004,77.9982,-5.25783,-22.63547,3.72549
34005,78.0,-5.13093,-22.45111,3.33044
34006,78.0017,-4.87953,-22.05367,2.71271
34007,78.0037,-4.73827,-21.79269,2.37751
34008,78.0095,-4.13731,-20.73681,0.79011
34009,78.0098,-4.13731,-20.73681,0.79011
34010,78.0099,-3.97928,-20.45189,0.3759
34011,78.0121,-3.67282,-19.85333,-0.38787
34012,78.0137,-3.56029,-19.57559,-0.69673
34013,78.0161,-3.43578,-19.04885,-1.15165
34014,78.0186,-3.43339,-18.53408,-1.47008
34015,78.0197,-3.41902,-18.26113,-1.59459
34016,78.0214,-3.36874,-17.70806,-1.74782
34017,78.0237,-3.25143,-17.42793,-1.82444
34018,78.0294,-2.80609,-16.24755,-1.93457
34019,78.0306,-2.80609,-16.24755,-1.93457
34020,78.0307,-2.60497,-15.96502,-2.02077
34021,78.0317,-2.1309,-15.38561,-2.29132
34022,78.034,-1.53473,-14.75113,-2.60976
34023,78.0409,-1.13249,-14.37044,-2.7606
34024,78.0409,-0.10295,-13.54681,-3.03115
34025,78.041,0.87391,-12.79261,-3.14368
34026,78.0417,1.31685,-12.43347,-3.11735
34027,78.044,2.14048,-11.81096,-2.94256
34028,78.049,3.23467,-11.05197,-2.60976
34029,78.049,3.57465,-10.83888,-2.52596
34030,78.0496,3.90027,-10.64016,-2.44695
34031,78.0517,4.23068,-10.46537,-2.37033
34032,78.0555,4.90587,-10.13975,-2.24104
34033,78.0556,5.52599,-9.85723,-2.10457
34034,78.0582,5.80851,-9.73752,-2.05668
34035,78.0599,6.28497,-9.48133,-1.99922
34036,78.0615,6.45736,-9.3664,-1.94415
34037,78.0637,6.6896,-9.14613,-1.80049
34038,78.0689,6.90748,-8.75107,-1.66881
34039,78.069,6.90748,-8.75107,-1.66881
34040,78.0696,6.99368,-8.64812,-1.6712
34041,78.0715,7.31212,-8.40151,-1.62092
34042,78.0737,7.44141,-8.30574,-1.5898
34043,78.0852,7.53957,-8.20039,-1.48445
34044,78.0852,7.38634,-8.14772,-1.42938
34045,78.0852,7.17564,-8.03758,-1.24981
34046,78.0853,6.64172,-7.93463,-1.01517
34047,78.0853,6.34722,-7.86519,-0.8763
34048,78.0916,5.70556,-7.45817,-0.45252
34049,78.0916,5.70556,-7.45817,-0.45252
34050,78.0916,5.62655,-7.3169,-0.38787
34051,78.0918,5.43261,-7.04635,-0.27534
34052,78.0937,5.3105,-6.90509,-0.16281
34053,78.0966,5.30092,-6.58904,-0.11014
34054,78.0983,5.26501,-6.22272,0.08859
34055,78.1006,5.24586,-6.03357,0.2083
34056,78.1019,5.12375,-5.63612,0.44055
34057,78.1042,4.95375,-5.26262,0.57702
34058,78.1094,4.73348,-4.74066,0.67997
34059,78.1094,4.63771,-4.6018,0.68955
34060,78.1101,4.52997,-4.47729,0.71828
34061,78.1126,4.41025,-4.36716,0.7542
34062,78.1139,4.13731,-4.20914,0.78532
34063,78.1168,3.99844,-4.16125,0.80687
34064,78.1177,3.72789,-4.0966,0.87152
34065,78.1204,3.47888,-4.04393,0.87391
34066,78.1216,3.37353,-4.01041,0.85715
34067,78.124,3.20593,-3.96971,0.7949
34068,78.1292,2.91623,-3.98407,0.65124
34069,78.1293,2.91623,-3.98407,0.65124
34070,78.1295,2.82524,-4.01041,0.62969
34071,78.1321,2.74863,-4.0583,0.62491
34072,78.1341,2.66243,-4.12534,0.64645
34073,78.1359,2.64328,-4.10618,0.65364
34074,78.1381,2.62652,-4.11097,0.65603
34075,78.1404,2.55948,-4.10618,0.6704
34076,78.142,2.45653,-4.09421,0.71349
34077,78.1445,2.40146,-4.08703,0.73504
34078,78.1502,2.07105,-4.0559,0.8763
34079,78.1503,2.07105,-4.0559,0.8763
34080,78.1503,1.97288,-4.04154,0.92419
34081,78.1526,1.80528,-3.99844,1.01757
34082,78.1536,1.73824,-3.94816,1.04869
34083,78.1558,1.55149,-3.83802,1.0894
34084,78.1575,1.30488,-3.7207,1.08221
34085,78.1594,1.17559,-3.66085,1.05109
34086,78.1619,0.9218,-3.5148,0.96729
34087,78.1642,0.64885,-3.35438,0.80687
34088,78.1759,0.19394,-3.12932,0.49801
34089,78.1759,0.19394,-3.12932,0.49801
34090,78.176,0.05746,-3.06228,0.36872
34091,78.176,-0.18196,-2.89947,0.11971
34092,78.176,-0.35196,-2.71271,-0.15563
34093,78.1769,-0.42618,-2.62652,-0.24422
34094,78.1803,-0.57702,-2.49723,-0.31604
34095,78.1807,-0.69673,-2.344,-0.31126
34096,78.1817,-0.74941,-2.27935,-0.30647
34097,78.1845,-0.8763,-2.174,-0.27534
34098,78.1889,-0.92898,-1.91303,-0.30647
34099,78.1889,-0.91701,-1.83401,-0.35435
34100,78.1894,-0.9194,-1.76219,-0.40942
34101,78.1916,-0.9218,-1.69275,-0.46449
34102,78.1962,-0.86673,-1.5898,-0.57463
34103,78.1962,-0.76856,-1.44614,-0.63448
34104,78.1976,-0.71589,-1.36713,-0.62251
34105,78.1994,-0.6273,-1.23066,-0.56505
34106,78.203,-0.50759,-1.17559,-0.57463
34107,78.2041,-0.49801,-1.13967,-0.69434
34108,78.209,-0.13169,-1.16601,-1.09179
34109,78.2093,-0.13169,-1.16601,-1.09179
34110,78.2095,-0.00718,-1.18517,-1.16601
34111,78.2116,0.26098,-1.2115,-1.32643
34112,78.2139,0.39027,-1.24502,-1.4198
34113,78.2155,0.67519,-1.3384,-1.64726
34114,78.2175,0.99123,-1.45572,-1.88669
34115,78.2198,1.1301,-1.52755,-1.99922
34116,78.222,1.38389,-1.68557,-2.21231
34117,78.2239,1.51079,-1.76219,-2.30569
34118,78.229,2.19316,-2.07105,-2.52835
34119,78.2291,2.19316,-2.07105,-2.52835
34120,78.2297,2.344,-2.17161,-2.53793
34121,78.24,2.62891,-2.34639,-2.593
34122,78.2401,2.86834,-2.5523,-2.65046
34123,78.2401,2.96411,-2.66483,-2.66962
34124,78.2401,3.24185,-2.87074,-2.69835
34125,78.2401,3.39508,-2.95932,-2.7175
34126,78.243,3.58662,-3.19396,-2.67201
34127,78.2438,3.7207,-3.44057,-2.68398
34128,78.2491,3.96971,-3.8476,-2.76299
34129,78.2491,4.07266,-3.98168,-2.81567
34130,78.2497,4.15407,-4.13252,-2.87792
34131,78.252,4.21632,-4.30251,-2.93778
34132,78.2536,4.36237,-4.67841,-3.03115
34133,78.2558,4.45814,-4.86756,-3.09101
34134,78.2579,4.53476,-5.36796,-3.15087
34135,78.2605,4.50603,-6.00245,-3.15087
34136,78.2618,4.39828,-6.3999,-3.14608
34137,78.2641,4.10139,-7.25226,-3.10059
34138,78.269,3.56268,-8.95459,-3.12453
34139,78.269,3.56268,-8.95459,-3.12453
34140,78.2695,3.431,-9.38556,-3.19875
34141,78.2715,3.21551,-9.81892,-3.56268
34142,78.2739,3.14368,-10.68086,-3.87394
34143,78.2758,3.07664,-11.56914,-4.71672
34144,78.2778,3.07425,-11.98813,-5.23628
34145,78.2796,3.1796,-12.86204,-6.31849
34146,78.2818,3.4717,-13.68807,-7.12057
34147,78.2837,3.68,-14.0951,-7.36239
34148,78.2918,5.38472,-15.61546,-7.5683
34149,78.2918,5.38472,-15.61546,-7.5683
34150,78.2918,6.05991,-15.95784,-7.28817
34151,78.2918,7.6521,-16.645,-6.35919
34152,78.2939,8.50686,-17.01611,-5.77978
34153,78.2958,9.92906,-17.90918,-4.57306
34154,78.2974,10.76705,-19.12547,-3.58662
34155,78.2997,10.94902,-19.8629,-3.27776
34156,78.3017,10.85325,-21.40721,-3.1365
34157,78.3056,10.41749,-22.59717,-3.73267
34158,78.3101,9.48612,-23.11912,-5.05431
34159,78.3101,9.48612,-23.05926,-5.29135
34160,78.3107,9.23472,-23.05926,-5.29135
34161,78.3118,8.96416,-22.6235,-5.53077
34162,78.3157,8.4494,-21.7472,-5.58824
34163,78.3158,8.18842,-21.18215,-5.64331
34164,78.3176,7.67365,-19.83417,-5.78217
34165,78.3194,7.21395,-18.21085,-5.85879
34166,78.3228,6.99368,-17.33455,-5.86118
34167,78.3241,6.46694,-15.49814,-5.72471
34168,78.3284,5.58345,-12.51487,-5.11178
34169,78.3284,5.23388,-11.51407,-4.79813
34170,78.3295,4.86277,-10.52284,-4.4318
34171,78.3318,4.47969,-9.54837,-4.04393
34172,78.3344,3.60099,-7.69759,-3.14368
34173,78.336,2.64567,-6.00484,-2.06147
34174,78.3376,2.15485,-5.22431,-1.49163
34175,78.3402,1.15165,-3.95774,-0.49561
34176,78.3415,0.1676,-3.11256,0.10295
34177,78.344,-0.30647,-2.86116,0.26816
34178,78.3485,-2.10936,-3.10537,0.66561
34179,78.3489,-2.10936,-3.10537,0.66561
34180,78.3496,-2.49005,-3.45494,0.79969
34181,78.3525,-3.26579,-4.54673,1.11813
34182,78.3539,-3.65606,-5.23628,1.34319
34183,78.3558,-4.36716,-6.8596,1.95852
34184,78.3574,-4.98727,-8.67925,2.62652
34185,78.3594,-5.30332,-9.62498,2.8444
34186,78.3621,-6.00005,-11.59547,3.2203
34187,78.3654,-6.41187,-12.62262,3.45973
34188,78.369,-7.92026,-16.47261,4.41744
34189,78.369,-7.92026,-16.47261,4.41744
34190,78.3696,-8.15729,-17.26272,4.5156
34191,78.372,-8.27222,-18.53169,4.46053
34192,78.3819,-8.0304,-19.48221,3.90027
34193,78.3819,-7.79576,-19.85812,3.51719
34194,78.3819,-7.09902,-20.37767,2.57863
34195,78.3819,-6.28497,-20.55485,2.04471
34196,78.382,-5.82766,-20.66978,1.09658
34197,78.3837,-4.75742,-20.40162,0.73265
34198,78.389,-3.04791,-19.75516,1.15643
34199,78.3891,-2.52117,-19.53728,1.23784
34200,78.39,-1.98964,-19.33856,1.22587
34201,78.3917,-1.45811,-19.13744,1.11334
34202,78.3936,-0.45731,-18.64901,0.78053
34203,78.396,0.44055,-18.33536,0.53153
34204,78.3983,0.79969,-17.61707,0.42618
34205,78.4002,1.31925,-16.894,-0.10295
34206,78.402,1.51797,-16.54683,-0.57223
34207,78.4038,1.81486,-15.91474,-1.78373
34208,78.409,1.80528,-14.64817,-3.75183
34209,78.4106,1.80528,-14.64817,-3.75183
34210,78.4106,1.69994,-14.35128,-3.96971
34211,78.4114,1.39826,-13.81736,-4.04872
34212,78.414,1.28573,-13.53244,-3.91943
34213,78.4154,1.11813,-13.01767,-3.31368
34214,78.4173,1.05588,-12.78543,-2.84679
34215,78.4272,0.96489,-12.35685,-1.64487
34216,78.4272,0.88349,-11.96659,-0.30168
34217,78.4273,0.84757,-11.78462,0.34956
34218,78.4289,0.98884,-11.00169,2.2602
34219,78.4289,0.98884,-11.00169,2.2602
34220,78.4295,1.06066,-10.73353,2.5092
34221,78.4314,1.22587,-10.47495,2.80848
34222,78.4342,1.35755,-10.42467,2.8444
34223,78.436,1.70472,-10.30735,2.65525
34224,78.4376,2.15485,-10.12299,2.26259
34225,78.4397,2.34639,-10.06793,2.02077
34226,78.4416,2.65046,-10.01286,1.51797
34227,78.4436,2.90665,-9.97215,1.00081
34228,78.4499,3.21791,-9.92906,0.33759
34229,78.4499,3.24185,-9.92906,0.14366
34230,78.4499,3.25143,-9.97455,-0.0431
34231,78.4524,3.25143,-10.01765,-0.21788
34232,78.4564,3.19396,-10.19243,-0.53871
34233,78.4584,3.10298,-10.33848,-0.65843
34234,78.4588,2.81806,-10.66171,-0.84518
34235,78.4614,2.55469,-10.9155,-1.02475
34236,78.4629,2.41822,-11.03282,-1.11334
34237,78.4635,2.16203,-11.20521,-1.29291
34238,78.4695,1.94415,-11.29858,-1.44614
34239,78.4695,1.94415,-11.29858,-1.44614
34240,78.4697,1.93218,-11.24591,-1.41023
34241,78.4736,1.93218,-11.16929,-1.32164
34242,78.4743,1.92979,-10.9969,-1.02714
34243,78.4757,1.97049,-10.81254,-0.63688
34244,78.4779,2.01598,-10.69283,-0.44534
34245,78.4803,2.13569,-10.45101,-0.09577
34246,78.4817,2.26977,-10.23313,0.14845
34247,78.4838,2.36554,-10.13018,0.23703
34248,78.4893,2.74863,-9.77822,0.58899
34249,78.4893,2.74863,-9.77822,0.58899
34250,78.49,2.83482,-9.68245,0.65603
34251,78.4927,2.98805,-9.54597,0.73025
34252,78.4946,3.05988,-9.4933,0.75899
34253,78.4961,3.24185,-9.3688,0.77814
34254,78.4981,3.43818,-9.25866,0.76617
34255,78.4997,3.53156,-9.1988,0.74462
34256,78.5025,3.70155,-9.08148,0.64406
34257,78.5042,3.83802,-9.04078,0.56744
34258,78.5093,3.94576,-8.97135,0.20351
34259,78.5093,3.96492,-8.97135,0.20351
34260,78.5101,3.96492,-8.9498,0.11971
34261,78.5126,3.94816,-8.9091,-0.01437
34262,78.5142,3.78056,-8.89473,-0.10774
34263,78.5163,3.65606,-8.89473,-0.13408
34264,78.5185,3.39029,-8.8253,-0.13169
34265,78.5199,3.03355,-8.69122,-0.10056
34266,78.5225,2.82524,-8.60023,-0.06943
34267,78.5238,2.3847,-8.35841,-0.02634
34268,78.5295,1.8412,-7.88914,-0.02155
34269,78.5295,1.66881,-7.72633,-0.01437
34270,78.5303,1.49642,-7.54915,-0.00239
34271,78.5329,1.31925,-7.36958,0.01197
34272,78.5352,1.00799,-7.03677,0.0407
34273,78.5365,0.73983,-6.7351,0.01197
34274,78.5382,0.60336,-6.60102,0.00718
34275,78.5407,0.36632,-6.36638,0.02634
34276,78.5422,0.27055,-6.27539,0.05746
34277,78.5445,0.10295,-6.13174,0.07662
34278,78.5492,-0.05746,-6.00484,0.07422
34279,78.5492,-0.05746,-6.00484,0.07422
34280,78.55,-0.06704,-5.97132,0.08859
34281,78.5513,-0.05028,-5.93541,0.18675
34282,78.5591,-0.02873,-5.92104,0.2514
34283,78.5592,0.04549,-5.85161,0.42139
34284,78.5592,0.03831,-5.78936,0.55068
34285,78.5603,-0.09577,-5.69837,0.84039
34286,78.5647,-0.2083,-5.66246,1.02954
34287,78.5648,-0.23464,-5.66007,1.06066
34288,78.5691,-0.09098,-5.39909,0.96489
34289,78.5692,-0.09098,-5.39909,0.96489
34290,78.5698,-0.12211,-5.35839,0.93377
34291,78.5722,-0.28492,-5.33205,0.88588
34292,78.5756,-0.49561,-5.3536,0.76138
34293,78.576,-0.61533,-5.40867,0.70871
34294,78.5776,-0.78293,-5.46613,0.68716
34295,78.5794,-0.86912,-5.49247,0.70871
34296,78.5814,-1.07264,-5.52599,0.72307
34297,78.5833,-1.1708,-5.47571,0.65364
34298,78.5895,-1.24263,-5.44219,0.50998
34299,78.5895,-1.27615,-5.45416,0.47167
34300,78.5895,-1.30249,-5.45655,0.46449
34301,78.5915,-1.30488,-5.47092,0.51237
34302,78.5957,-1.31925,-5.57866,0.73504
34303,78.5958,-1.35516,-5.67683,0.86433
34304,78.5974,-1.40065,-5.90907,1.09179
34305,78.5994,-1.47008,-6.17244,1.16362
34306,78.6013,-1.51558,-6.30652,1.13967
34307,78.6035,-1.62571,-6.56989,0.99841
34308,78.6087,-1.8388,-6.99128,0.84039
34309,78.6089,-1.8388,-6.99128,0.84039
34310,78.6093,-1.83641,-7.07748,0.84518
34311,78.6116,-1.82204,-7.1517,0.84518
34312,78.6141,-1.79092,-7.30014,0.8787
34313,78.6158,-1.7167,-7.35761,0.89546
34314,78.6179,-1.65205,-7.37916,0.89785
34315,78.6199,-1.52994,-7.41986,0.89546
34316,78.6221,-1.35516,-7.46774,0.86194
34317,78.6239,-1.23066,-7.50605,0.81645
34318,78.6289,-0.68476,-7.60901,0.72068
34319,78.6292,-0.68476,-7.60901,0.72068
34320,78.6297,-0.60815,-7.64971,0.71349
34321,78.6314,-0.419,-7.70238,0.668
34322,78.6337,-0.32323,-7.74308,0.63927
34323,78.6355,-0.07662,-7.8221,0.5435
34324,78.6379,0.18196,-7.92266,0.42379
34325,78.6396,0.27774,-7.97772,0.37351
